title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
As Dusk Falls,https://store.playstation.com/ko-kr/concept/10008922,2024-03-07,https://image.api.playstation.com/vulcan/ap/rnd/202311/3019/1a880851f40569c0e5b3377d142eff7a230d6d2e5f1df3f5.png?w=1920,"지금 예약 구매하세요!


INTERIOR/NIGHT에서 개발한 As Dusk Falls는 비평가들의 호평, 그리고 다수의 수상 경력에 빛나는 멀티플레이어 인터랙티브 드라마입니다.
As Dusk Falls는 몰입형 범죄 드라마로서 1998년 애리조나의 작은 마을의 한 강도 사건으로 시작됩니다. 그렇게 게임은 수십 년에 걸쳐 얽히고설킨 두 가족의 삶을 적나라하게 투영합니다. 그리고 그 과정에서 플레이어는 여러 선택을 해야 합니다. 이 선택은 배신과 희생, 인내가 연속되는 험악한 이야기 속에서 등장인물들의 삶에 큰 영향을 주게 됩니다.
이야기를 플레이하면서 여러 인물이 맞이하는 결과가 달라지는 모습, 그리고 모든 결정과 관계 뒤에 숨겨진 미묘한 차이를 발견해 보세요. 과연 이야기 속의 인물들은 무사히 생존할 수 있을까요? 그리고 이들은 종국에 어떤 사람이 되어 있을까요?
As Dusk Falls가 2024년 3월 7일, PlayStation®4와 PlayStation®5로 출시됩니다. 새로운 햅틱 및 터치패드 컨트롤, 그리고 간편한 동반 앱도 확인해 보세요. 혼자서는 물론, 최대 8명까지 로컬 및 온라인으로 플레이할 수 있습니다.

여러분은 사랑하는 사람을 위해 무엇을 희생할 수 있습니까?

하드보일드 범죄 드라마. Heavy Rain과 Beyond: Two Souls의 리드 디자이너가 제작한 시네마틱 스토리를 만나보세요. 이야기는 각종 분기로 뻗어가면서도 결코 긴장의 끈을 놓지 않습니다. 윗세대의 실수로 비롯된 시련 속에서 두 가족이 살아남고 지키며 견디기 위해 몸부림치는 모습을 확인하세요.

혼자서도, 여럿이도 가능한 플레이. 결정은 혼자서는 물론, 여러 명도 가능합니다. 고심 끝에 내린 결정은 등장인물들의 삶을 완전히 바꾸게 됩니다. 편리한 조작을 확인해 보세요. 컨트롤러나 As Dusk Falls 동반 앱을 통해 손쉽게 플레이할 수 있습니다. 로컬이나 온라인, 또는 로컬이나 온라인을 뒤섞어 최대 8명의 플레이어가 투표를 진행하는 것도 가능합니다.

희생하거나 살아남거나. 모든 결정은 등장인물들의 운명에 영향을 끼칩니다. 챕터마다 다양한 분기가 존재합니다. 이러한 분기는 플레이어의 성향을 파악할 수 있게 해주며, 플레이를 더욱더 특별하게 만들어 줍니다.

PlayStation®만의 특징. As Dusk Falls는 PlayStation®5의 새로운 햅틱 피드백을 반영하여 결정의 무게를 확실히 전달하는 것은 물론, 이야기에 새로운 동력을 부여합니다. 아울러, 터치패드 컨트롤을 통해 가족과 희생에 관한 대서사시를 한층 더 직관적으로 느낄 수 있습니다.",As Dusk Falls,INTERIOR NIGHT LIMITED,https://image.api.playstation.com/vulcan/ap/rnd/202311/3019/1a880851f40569c0e5b3377d142eff7a230d6d2e5f1df3f5.png?w=1920,어드벤처,playstation
10 Seconds to Win!,https://store.playstation.com/ko-kr/concept/10009555,2024-03-06,https://image.api.playstation.com/vulcan/ap/rnd/202312/1103/b37cbb9ef4817e219822f8628ee58e566e6a8f4cb5aaae7f.png?w=1920,"10 Seconds to Win에서 날렵한 금발 머리 영웅이 되어 뛰고 질주하면서 승리의 영광을 차지하세요! 이 게임은 각각의 단일 화면 챌린지를 10초 안에 완료해야 하는 정밀 플랫포머입니다. 달리고, 점프하고, 공중에서 질주해서 가시, 회전 톱날 등을 피하면서 스테이지 끝에 세워져 있는 트로피컵에 도달하세요.

과연 당신은 점점 난이도가 높아지는 100개의 레벨을 주어진 시간 안에 완료할 수 있을까요?

특징:

• 난이도가 점점 상승하는 100개의 플랫포밍 스테이지를 마스터하세요!
• 가시 함정, 구덩이, 회전 톱날 등을 피하세요.
• 10초 안에 결승선에 도착하세요!
• 정확한 점프와 움직임을 가능하게 해주는 정밀한 컨트롤을 경험하세요.
• 즉시 부활해서 계속해서 레벨에 다시 도전하세요!",10 Seconds to Win!,eastasiasoft,https://image.api.playstation.com/vulcan/ap/rnd/202312/1103/b37cbb9ef4817e219822f8628ee58e566e6a8f4cb5aaae7f.png?w=1920,"액션, 가족, 퍼즐",playstation
Dreamland Solitaire: Dragon's Fury,https://store.playstation.com/ko-kr/concept/10010003,2024-03-08,https://image.api.playstation.com/vulcan/ap/rnd/202402/1423/9f677c83365c77f2ba2798998d79d76274890ac11ba55936.jpg?w=1920,"용의 불이 밤하늘을 밝히고 미천한 마을을 불태울 때, 오직 한 명의 요정만이 상황을 바로잡을 수 있습니다. 이 비극이 발생한 이유를 찾기 위해 그녀가 퀘스트를 완료하는 동안 당신은 이 매혹적인 생물의 역할을 맡아야 합니다.

여정을 완료하려면 덱 맨 위에 있는 카드보다 한 단계 높거나 낮은 카드를 찾아 플레이하여 다양한 카드 배열 화면을 지워야 합니다.

겉으로는 단순해 보이는 이 게임에는 교묘한 깊이가 포함되어 있으며, 특히 까다로운 장애물, 장애물을 제거할 수 있는 도구, 그리고 가장 원하는 카드 주위로 거미줄을 돌리는 사악한 적과 결합할 때 더욱 그렇습니다!

놀라운 카드 덱, 멋진 설정, 마법 같은 게임플레이를 갖춘 Dreamland Solitaire: Dragon's Fury가 여러분에게 기쁨의 주문을 걸어드릴 것입니다!

주요 특징들:
매혹적인 모험 이야기를 즐겨보세요
수십 개의 매혹적인 레벨을 완료하세요
와일드 카드와 조커를 사용하여 승리하세요
상점에서 주문과 보너스를 업그레이드하세요
요정의 집, 마을 등을 복원하세요",Dreamland Solitaire: Dragon's Fury,ESDigital Games LTD,https://image.api.playstation.com/vulcan/ap/rnd/202402/1423/9f677c83365c77f2ba2798998d79d76274890ac11ba55936.jpg?w=1920,퍼즐,playstation
Master Maker 3D Ultimate,https://store.playstation.com/ko-kr/concept/10008737,2024-03-20,https://image.api.playstation.com/vulcan/ap/rnd/202401/3008/871bc930a7282b1b6fac57b913ea8e2af17746098311b9a2.png?w=1920,"마스터 메이커가 되어 플레이하세요. 마스터 메이커는 멀리서도 아이템을 수집하고, 상자를 파괴하고, 적을 쓰러뜨릴 수 있는 특별한 부메랑 해머를 가진 젊은 건축가입니다! 90년대 클래식 게임으로부터 영감을 받아 제작된 이 3D 어드벤처 게임 속에서 당신은 자유롭게 레벨을 탐험하고 만들 수 있습니다. 어드벤처 모드는 당신의 건설에 영감을 주는 50개의 다채로운 레벨을 선보입니다. 플랫폼을 뛰어다니고, 적을 쓰러뜨리고, 함정을 피하면서 마스터 메이커를 시작 지점에서 스테이지 끝에 위치한 깃발까지 안내하세요! 또한, 레벨 크리에이터를 통해 블록, 코인, 가시, 대포, 나무, 장식, 경사로 등을 추가해서 당신만의 스테이지를 만들 수도 있습니다!

고화질 3D 스타일로 펼쳐지는 Master Maker 3D Ultimate는 온 가족이 즐길 수 있는 로우폴리 액션 게임입니다. 메인 스테이지를 모두 클리어한 후에도 상상력을 발휘해서 계속 스테이지를 만들 수 있기 때문에 몇 번을 플레이해도 질리지 않고 새로운 기분을 느낄 수 있을 겁니다. 또한, 어드벤처 모드를 완료하면 언제든지 즐길 수 있는 350개의 새로운 레벨이 잠금 해제됩니다!

특징:

• 달리고, 점프하고, 부메랑 해머를 사용해서 레트로 3D 플랫포밍 스테이지를 클리어하세요!
• 어드벤처 모드에서 개성 넘치는 50개의 레벨을 마스터하세요.
• 블록, 코인, 함정, 적 등을 배치해서 자신만의 새로운 스테이지를 만드세요!
• 수백 개의 보너스 레벨을 잠금 해제해서 오랜 시간 동안 게임을 즐기세요.
• 90년대 장르 클래식 게임으로부터 영감을 받은 로우폴리 스타일을 감상하세요!",Master Maker 3D Ultimate,eastasiasoft,https://image.api.playstation.com/vulcan/ap/rnd/202401/3008/871bc930a7282b1b6fac57b913ea8e2af17746098311b9a2.png?w=1920,"액션, 어드벤처, 가족",playstation
Violet Wisteria,https://store.playstation.com/ko-kr/concept/10009679,2024-03-13,https://image.api.playstation.com/vulcan/ap/rnd/202401/1705/671baf1edea4d86e30aac0b7bb0fd8f6ec5270ebd3dbdf77.png?w=1920,"8, 90년대 일본 판타지 플랫포머의 세계로 뛰어들어 용감한 여자 영웅 위스테리아 아사가리의 여정을 따라가세요. 그녀는 악의 마법사인 마스칸데스로부터 지구, 천상 세계, 지하 세계를 구해야 하는 모험을 시작해야 합니다! Violet Wisteria는 개성 넘치는 3색 공격 시스템을 선보이는 횡스크롤 액션 플랫포머입니다. 빠른 판단력과 정확도를 요구하는 이 시스템을 통해 위스테리아는 적의 색깔에 따라 검을 휘두르거나 찌르게 되는데, 오직 올바른 공격만이 적에게 타격을 줍니다.

적의 색깔은 무작위로 정해지기 때문에 플레이어는 각각 흥미진진한 보스 전투까지 이어지는 8개의 스테이지에서 한시도 긴장을 늦출 수 없습니다! 부유하는 섬과 평온한 숲부터 폐허가 된 도시와 우주의 끝까지, 여러 차원을 넘나들며 평화와 정의를 위해 검을 휘두르세요!

특징:

• 클래식 일본 판타지 게임, 애니메이션, 만화에서 영감을 받아 탄생한 여자 마법 영웅이 되어 모험을 시작하세요!
• 향수를 자극하는 횡스크롤 스타일로 신비로운 풍경과 우주 공간에서 검을 휘두르세요.
• 3색 공격 시스템을 사용해서 다양한 종류의 적을 전략적으로 무찌르세요!
• 픽셀 아트 컷신을 통해 제공되는 강력한 이야기를 즐기세요.
• 까다로운 보스를 상대하고 악의 공포 정치에 종지부를 찍으세요!",Violet Wisteria,eastasiasoft,https://image.api.playstation.com/vulcan/ap/rnd/202401/1705/671baf1edea4d86e30aac0b7bb0fd8f6ec5270ebd3dbdf77.png?w=1920,"액션, 액션, 어드벤처",playstation
ABRISS - build to destroy,https://store.playstation.com/ko-kr/concept/10009061,2024-03-07,https://image.api.playstation.com/vulcan/ap/rnd/202401/0915/1260f009c610224e974c20ccdf0e1146e11ef2f50bb8ef73.jpg?w=1920,"지금 물리 퍼즐 게임인 ABRISS - build to destroy를 출시 전에 사전 예약해 독점 """"Thruster"""" 아바타와 할인을 받으세요.
PlayStation®Plus 구독 멤버인 경우에만 할인이 적용됩니다.


ABRISS는 분위기 있는 물리 기반 파괴 및 건설 게임입니다.

부품들로 구조물을 건설해 목표물을 쓰러트리세요. 새로운 부품을 잠금 해제하고, 더 큰 파괴를 일으키고, 엔트로피가 투박한 도시 전경을 송두리째 무너트리는 광경을 지켜보세요. 파괴를 위해 건설하세요.
게임플레이

건설
저마다 무게와 형태와 기능이 다른 부품들을 조합해 구조물을 만드세요.

추진기+연결부+폭탄을 더하면? 로켓이 제작됩니다.
추진기+회전자+레이저를 더하면? 회전식 레이저 로켓이 제작됩니다.
기둥+연결부+엄청 무거운 큐브를 더하면? 거대한 망치가 제작됩니다.

주어진 부품을 가지고 창의력과 기지를 발휘하세요. 가급적 적은 수의 부품을 사용해 깔끔하게 목표물을 파괴해 보세요. 어떤 식으로 쓰러트리든 장관이 펼쳐질 겁니다.

파괴
캠페인 모드에서 주요 목표물을 타격해 레벨을 완료하세요. 강화된 벽을 먼저 부순 다음 그 균열을 통해 취약한 핵심부를 공격하세요. 주변에 있는 폭탄을 겨냥해 터트리세요. 거대 피스톤으로 엄청 무거운 큐브를 목표물에 날리는 등 환경 요소를 적극 활용하세요. 아니면 그냥 손에 잡히는 대로 죄다 목표물에 던지는 것도 좋습니다. 그것도 방법은 방법이니까요.
특징

복잡한 파괴 시스템
시뮬레이션된 고정부, 수천 개의 작은 잔해 입자, 우주로 날아가는 건물 파편들— 이 모두를 챙기면서도 프레임 저하가 거의 일어나지 않습니다.

캠페인
보너스 레벨을 비롯한 여러 스테이지로 이루어진 일곱 개의 세계가 있습니다. 모든 스테이지는 손으로 만들어 낸, 파괴 가능한 도시 환경입니다. 레벨을 시작하면 부품을 한정 수량 받습니다. 여러분은 이 부품들을 활용해 모든 목표 블록을 파괴할 전략을 찾아야 합니다. 게임을 진행하다 보면 새로운 부품이 잠금 해제되며, 각 세계에는 특별한 환경 요소가 존재합니다. 언제든 원하는 레벨로 돌아가서 더 높은 파괴율 또는 더 적은 행동 횟수를 목표로 다시 도전할 수 있습니다.

샌드박스
새로운 건설 방식을 시험해 보세요. 아직 잠금 해제하지 못한 부품을 사용해 보세요. 한 번에 레이저 1,000개를 발사해 GPU를 학대해 보세요.

신규: 무한 모드
새로운 무한 게임 모드를 플레이하고 최고의 점수에 도달해 보세요.

사진 모드
시점이 자유로운 카메라로 최고의 장면을 사진을 담으세요. 시간을 멈추거나 늦춰서 막 일어난 파괴의 완벽한 순간을 촬영하세요. 필터를 적용해 사진의 느낌을 조정하세요. 찍은 사진을 끝내주게 선명한 UHD jpeg로 내보내세요. 그러고 커뮤니티에 공유해 주세요!",ABRISS - build to destroy,ASTRAGON ENTERTAINMENT GMBH,https://image.api.playstation.com/vulcan/ap/rnd/202401/0915/1260f009c610224e974c20ccdf0e1146e11ef2f50bb8ef73.jpg?w=1920,퍼즐,playstation
Dungeon Drafters,https://store.playstation.com/ko-kr/concept/10008712,2024-03-14,https://image.api.playstation.com/vulcan/ap/rnd/202402/1307/c419e0991591c891b9d560a3719d5c8ba1439d5c61ac38a7.jpg?w=1920,"고대 유적을 탐험하고, 희귀 카드를 획득하고, 현명한 콤보를 사용해 적을 무찌르고 이 세계를 구할 전설적인 주문 덱을 만드세요. 마법이 곧 카드고 카드가 곧 마법인 세계에서 미스터리 던전 모험, Dungeon Drafters입니다.

각기 다른 시작 덱을 가진 젊은 모험가 여섯 중에 하나를 선택하세요. 로그라이트 요소가 포함된 이 타일 기반 던전 크롤러에서 고대 유적을 탐험하세요. 나만의 독특한 주문 덱을 만들어 고대 던전에 뛰어들어 이 세계의 악과 금지된 카드를 없애세요.

타일 기반 전투에서 주문 덱을 사용해 전장을 뒤흔들 놀라운 콤보를 발휘하세요. 희귀 카드를 수집하고, 보물을 손에 넣고, 길 잃은 모험가들도 구조하고서 마을로 돌아와 다음 여정을 준비하세요. 더 깊이 들어가면서 이 세계에서 악을 영원히 소멸시킬 궁극의 주문 덱을 만드세요.


주요 특징

카드에 담긴 마법의 힘을 해방하자
당신의 카드가 곧 무기입니다. 지진으로 땅을 가르고, 하얗게 타오르는 화염구를 던지고, 강력한 아군을 소환해 적을 물리치세요.

여섯 명의 각기 다른 캐릭터
모험가를 선택해, 초반 플레이스타일을 이끌어줄 고유한 스타팅 덱을 고르세요. 처음에 어떤 모험가를 골랐든 원하는 덱을 만들 수 있습니다.

승리를 향해 던전을 탐험하자
이 세계에 존재하는 여섯 개의 독특한 던전 속으로 탐험하세요. 각 지역에 도사리는 몬스터의 특징을 파악해서 그것에 맞게 덱을 수정하고, 필요한 카드를 찾으세요.

확실한 죽음을 피하자
던전을 탐험하면서, 더 깊게 들어갈지 마을로 돌아가 전리품을 확보할지 선택할 기회가 옵니다. 너무 깊게 들어가 전리품을 잃지 않도록 해요!

마을 활동에 빠져들자
아름다운 모험가의 마을을 돌아다니며 다음 모험을 준비하세요. 더 많은 카드를 구하고 부스트 팩을 열어 새로운 카드도 해금하세요. NPC와 얘기하고 어려운 퀘스트에 도전하거나, 그냥 낚시나 하며 시간을 보낼 수도 있죠!

독특한 덱 빌딩 경험을 만끽하자
당신이 최강의 카드와 말도 안 되는 콤보를 찾아다니는 게이머든, 기발하고 대단한 콤보를 시험해보길 좋아하는 실험자든, 카드를 100% 모으고 싶어 하는 완벽주의자든 간에, Dungeon Drafters의 덱 빌딩 시스템에서 마음에 쏙 드는 구석을 발견하게 될 거예요.",Dungeon Drafters,Dangen Entertainment,https://image.api.playstation.com/vulcan/ap/rnd/202402/1307/c419e0991591c891b9d560a3719d5c8ba1439d5c61ac38a7.jpg?w=1920,롤플레잉 게임,playstation
Expeditions: A MudRunner Game,https://store.playstation.com/ko-kr/concept/10008790,2024-03-05,https://image.api.playstation.com/vulcan/ap/rnd/202310/1809/f51a773bf53b936120d84fccb74ffe4db9d6b279512d2089.jpg?w=1920,"본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4™ 버전과 디지털 PS5™ 버전 모두를 보유하실 수 있습니다.

가장 큰 보상이 있는 과학 탐사를 떠나 자연의 도전에 적응하고 미지의 땅의 수수께끼를 푸세요. 숨겨진 보물과 잊힌 유적이 가득한 건조한 사막과 바위투성이 숲, 가장 가파른 산까지 광활한 야생으로 떠나세요.

첨단 기술과 하이테크 도구를 사용하여 장애물을 극복하고, 위험한 길에서 다양한 전천후 차량을 운전하면서 연구 임무를 지휘하세요. 기지를 건설하고 관리하며, 차량에 드론이나 스캐너 같은 필수 가젯을 장비하여 야생에서 성공을 거두세요. 일류 전문가팀을 고용해서 현장에서의 기술을 향상하고, 새로운 탐사 가능성을 여세요.

● MudRunner 및 SnowRunner의 크리에이터가 만든 가장 발전된 물리 기반 오프로드 모험에서 새로운 장면을 경험하세요.
● 정찰기로 지형을 확인해서 일정을 현명하게 계획하고, 금속 탐지기와 카메라 드론을 사용해서 값진 장비의 은닉처를 찾으세요.
● 고정 장치를 설치해 힘든 경사를 오르거나 음향 측심기를 작동해서 수심을 측정하는 등 차량의 최첨단 가젯을 사용해 극한 지형의 지도를 만드세요.
● 연구 시설을 건설하고 전문가를 고용해서 야영지를 관리하면서 탐사 중 새로운 기술과 가능성을 해제하세요.",Expeditions: A MudRunner Game,Focus Entertainment,https://image.api.playstation.com/vulcan/ap/rnd/202310/1809/f51a773bf53b936120d84fccb74ffe4db9d6b279512d2089.jpg?w=1920,시뮬레이션,playstation
Hotel Renovator,https://store.playstation.com/ko-kr/concept/10007315,2024-03-12,https://image.api.playstation.com/vulcan/ap/rnd/202402/2717/dbbfa19cec0ae4f5b5b1f4e1c5d308cefef06301fc0c287d.jpg?w=1920,"창의력을 발휘해 꿈의 호텔을 지어보세요! 개조 작업을 통해 낡은 호텔을 멋진 공간으로 바꿔보세요. 새로운 어메니티를 관리하고, 2000가지 이상의 기기 디자인을 활용해 매력적인 맞춤형 객실을 설계하고, 예전의 황금기를 뛰어넘는 뛰어난 공간을 만들어보세요. 원하는 대로 플레이하고, 최고의 디자인을 커뮤니티에 공유하고, 다른 플레이어에게서 영감을 받아보세요.

주요 특징

철거 작업

여러분은 방치되어 있던 낡은 호텔을 물려받게 됩니다. 다른 이들은 이 공간에 대한 희망을 버렸지만, 여러분은 이 공간이 엄청난 잠재력을 품고 있음을 느낄 수 있죠. 이 호텔의 아름다움을 세상에 공개하기 전에, 먼저 눈에 거슬리는 것들은 모두 없애야 합니다. 도구를 손에 들고 오래된 벽지, 바닥 패널, 벽을 제거해 오래된 것은 없애고 새로운 것을 받아들일 준비를 하세요.

마음이 담긴 디자인

자신의 개성을 표현하며 원하는 대로 커스터마이징하세요! 현대적, 복고풍, 아늑함, 독특함 등 끝없는 가능성이 펼쳐져 있죠! 기기, 커튼, 러그, 그림, 자재, 색상에 대한 2000가지 이상의 디자인을 활용해 자기 스타일에 맞게 호텔을 꾸며보세요.

투자와 관리

높은 수준을 유지할수록, 더 많은 돈을 벌 수 있습니다. 어메니티와 명물에 투자해 더 눈에 띄는 호텔을 만들어보세요. 오래된 수영장이나 레스토랑을 구매해 더 많은 고객을 불러모으세요! 고객이 원하는 바를 충족해주고, 깨끗한 객실을 유지하고, 빠르게 수리하세요. 고객에게 깊은 인상을 남긴다면, 별점 5개 리뷰를 받게 될 거예요!

이야기가 있는 공간

스토리 모드에서 개성 넘치는 VIP 고객들이 원하는 바를 충족하며, 여러분의 가족 호텔에 어떤 비밀의 역사가 숨겨져 있는지 알아내세요. 까다로운 고객과 도전으로 인테리어 디자인 실력을 시험해보고 싶다면, 이곳이 제격입니다. 뛰어난 실력으로 호텔 업계에 자신의 이름을 남겨보세요.

창의력을 나눠주세요

Hotel Renovator는 모드 지원을 통해 창의력을 더 자유롭게 펼칠 수 있도록 합니다. 독특한 가구 디자인을 만들어서 공유하고, 마음이 맞는 개조 전문가 커뮤니티에서 영감을 빌리고 그려보세요!",Hotel Renovator,Focus Entertainment,https://image.api.playstation.com/vulcan/ap/rnd/202402/2717/dbbfa19cec0ae4f5b5b1f4e1c5d308cefef06301fc0c287d.jpg?w=1920,시뮬레이션,playstation
Little Cities: Bigger!,https://store.playstation.com/ko-kr/concept/10009252,2024-03-12,https://image.api.playstation.com/vulcan/ap/rnd/202401/2312/c15466a9b4c636dd8a090cd6ab43ebdd0dc727dc7066ac13.png?w=1920,"유명 VR 도시 제작 게임의 규모가 더욱 커졌습니다!
Little Cities: Bigger!는 클래식 도시 건설 게임을 화려한 VR용으로 다시 만든 게임입니다!
생동감 넘치는 여러 개의 섬 캠페인에서 창의적인 도전과 균형 잡힌 자원, 인구 행복도, 그리고 자연 재해가 기다립니다. 가끔은 예티도 나타나고요! 또는 샌드박스 모드에서 편안하게 창의력을 발휘하세요. 꿈의 섬을 처음부터 새롭게 제작하고, 그려내고, 완성하세요.
다양한 인기 상점과 산업 시설, 집을 지으며 꿈의 도시를 건설하고, 나의 디오라마에 생명력을 불어넣으세요. 또한 동네 사람들을 즐겁게 해줄 다양한 놀이 기구와 도넛 상점, 미끄럼틀, 거대한 조각상 등을 설치하며 Little Citizens들이 행복하게 살게 해주세요. 작은 소란을 일으켜보세요!

복잡하지 않은 재미와 다양한 가능성을 가진 게임!
도시 제작이 이렇게 쉬울 수가 없습니다. 직관적인 컨트롤, 드래그 앤 드롭 건물 배치, 그리고 만족스러운 버블 터뜨리기 방식의 UI를 즐기세요.
캠페인을 완벽하게 완성하고 스타일 등급을 최대치로 높이거나, 편안하게 섬 주변을 돌아다니며 스트레스를 해소하거나, 아름다운 환경과 생물들을 관찰하거나, 행복한 사운드트랙을 즐기세요.

PS VR2용으로 완벽하게 태어난 꿈결 같은 도시 건설
아름다운 겨울 풍경을 담은 Snowy Islands DLC를 포함한 1년 동안의 멋진 업데이트 콘텐츠를 하나로 합쳐서 PS VR2 플레이어들이 편안하게 최고의 환경에서 창의력을 발휘할 수 있습니다!
또한 PS VR2의 특별한 기능을 활용하여 향상된 프레임 속도와 매력적인 4K 그래픽, 햅틱 피드백과 아이 트래킹으로 더욱 좋아진 몰입감을 즐기세요!",Little Cities: Bigger!,NDREAMS LTD,https://image.api.playstation.com/vulcan/ap/rnd/202401/2312/c15466a9b4c636dd8a090cd6ab43ebdd0dc727dc7066ac13.png?w=1920,시뮬레이션,playstation
Llamasoft: The Jeff Minter Story,https://store.playstation.com/ko-kr/concept/10008403,2024-03-13,https://image.api.playstation.com/vulcan/ap/rnd/202311/1619/f34889e04b84059964314b1264440460b45e445ca4397b7d.png?w=1920,"본 제품을 소지한 고객님께서는 해당 게임의 디지털 PS4® 버전과 디지털 PS5® 버전 모두를 보유하실 수 있습니다.

Gridrunner. Revenge of the Mutant Camels. Tempest 2000. Llamatron. Jeff Minter는 80년대와 90년대 영국 게임 업계에서 그 누구도 생각하지도 못한 새로운 게임을 만들어 냈습니다. 이제 Digital Eclipse의 인터렉티브 다큐멘터리를 통해 슈터와 양, 레이저, 라마를 사랑했던 역사상 가장 이상하고 기상천외한 게임 개발자의 역사를 직접 플레이해 보세요.

LLAMASOFT

카세트테이프, 복사한 잡지, README.TXT의 시대로 여행을 떠나 보세요. Commodore VIC-20을 갖고 방사능에 오염된 양의 꿈을 꾸는 소년이 영국에서 가장 유명한 게임 제작자가 되는 시대 말입니다. 디자인 문서, 플레이할 수 있는 게임, 새로운 영상으로 채워진 가상 박물관은 진정한 독립 게임 디자이너의 환상적인 이야기를 선보입니다.

널리 호평을 받은 오리지널 게임을 플레이하세요

Llamasoft: The Jeff Minter Story에는 Jeff Minter의 초기 Sinclair ZX81, Commodore VIC-20 작품부터 Spectrum, Commodore 64, Atari 800의 후기 작품, 그리고 Atari ST 및 Atari Jaguar의 고전 16비트 시대의 작품까지 총 8가지 플랫폼의 42개 클래식 게임이 포함되어 있습니다.

GRIDRUNNER: REMASTERED

Jeff의 대표적인 슈터 걸작인 Gridrunner는 Digital Eclipse가 100% 게임 플레이 정확도를 위해 Commodore 64 버전의 핵심을 유지하면서 스릴 넘치는 현대적인 그래픽과 사운드를 더해 완전히 새로운 모습으로 거듭났습니다.

게임, 게임, 게임

Sheep In Space. Andes Attack. Attack of the Mutant Camels. Matrix. Metagalactic Llamas Battle at the Edge of Time. Hellgate. Laser Zone. 그리고 그 외의 게임들. 모두에게 널리 알려진 Minter 클래식 게임과 잘 알려지지 않은 게임에는 이제 더욱 즐거운 게임 경험을 선사하기 위해 플레이를 쾌적하고 편리하게 만들어 주는 새로운 기능이 추가되었습니다.

Jeff Minter의 초기 ‘라이트 신시사이저’ 중 두 작품인 Psychedelia와 Colourspace도 포함되어 있으며 컨트롤러 기반 플레이에 최적화된 신규 옵션과 기능을 선보입니다. 마지막으로 미출시 Konix Multi-System 콘솔용으로 제작된 Jeff의 Attack of the Mutant Camels 체험판도 포함되어 있습니다.

THE GOLD MASTER SERIES

Digital Eclipse(Teenage Mutant Ninja Turtles: The Cowabunga Collection, Atari 50: The Anniversary Celebration, The Making of Karateka)의 신작 Gold Master Series는 유명 게임을 혁신적인 ‘인터렉티브 다큐멘터리’ 형식으로 선보임으로써 게임과 게임 개발자의 공통된 역사를 하나의 포괄적인 패키지로 소개합니다.

이미 해당 게임의 PS4® 버전을 보유하고 계신 경우, 추가 비용이나 해당 제품을 구매할 필요 없이 PS5® 디지털 버전을 보유하실 수 있습니다. PS4® 디스크 사본 소유자께서는 PS5® 디지털 버전을 플레이하실 때마다 해당 사본을 PS5®에 넣으셔야 합니다. PS4® 게임 디스크 보유자께서 PS5® 디지털 에디션 비 디스크 콘솔을 구매하시면 추가 비용 없이 PS5® 버전을 받으실 수 없습니다.",Llamasoft: The Jeff Minter Story,Digital Eclipse Entertainment Partners Co.,https://image.api.playstation.com/vulcan/ap/rnd/202311/1619/f34889e04b84059964314b1264440460b45e445ca4397b7d.png?w=1920,"아케이드, 슈팅",playstation
Match Village,https://store.playstation.com/ko-kr/concept/10008487,2024-03,https://image.api.playstation.com/vulcan/ap/rnd/202402/1418/551b767bd1a88e964ad9b2abe0a1bba898c1d2dfd31b0d9b.jpg?w=1920,"매치 빌리지는 건물을 조합하여 절차에 따라 생성된 아름다운 섬에 마을을 건설하는 미니멀한 퍼즐 및 전략 게임입니다.

건물을 조합하여 전 세계에 흩어져 있는 끝없는 섬에 마을과 도시를 건설하고 자원 관리나 군대 없이 건설에만 집중하는 미니멀하고 편안한 분위기를 즐기세요.

이 게임이 제공하는 것
- 다양하고 직관적인 게임플레이.
- 무작위로 생성되는 무한한 섬.
- 미니멀하고 편안한 분위기.
- 군대나 자원 관리에 대해 걱정하지 말고 건설에만 집중하세요.
- 때때로 플레이하고 새로운 섬과 건물을 발견하고 기록을 깨기에 좋습니다.",Match Village,QUBYTE,https://image.api.playstation.com/vulcan/ap/rnd/202402/1418/551b767bd1a88e964ad9b2abe0a1bba898c1d2dfd31b0d9b.jpg?w=1920,퍼즐,playstation
